scope,state,record_date,income_group,mean,median,estimated_expenditure
STATE,SABAH,2021-01-01,M40,5600.391666666666,5600.216666666666,3763.11
STATE,SABAH,2021-02-01,M40,5609.644444444444,5609.534027777778,3724.64
STATE,SABAH,2021-03-01,M40,5618.897222222222,5618.851388888888,3668.33
STATE,SABAH,2021-04-01,M40,5628.15,5628.16875,3717.15
STATE,SABAH,2021-05-01,M40,5637.402777777777,5637.486111111111,4063.38
STATE,SABAH,2021-06-01,M40,5646.655555555556,5646.803472222222,3762.15
STATE,SABAH,2021-07-01,M40,5655.908333333334,5656.120833333333,4256.34
STATE,SABAH,2021-08-01,M40,5665.161111111112,5665.438194444444,4189.32
STATE,SABAH,2021-09-01,M40,5674.413888888889,5674.755555555556,4053.62
STATE,SABAH,2021-10-01,M40,5683.666666666667,5684.072916666666,4157.19
STATE,SABAH,2021-11-01,M40,5692.919444444445,5693.390277777778,3789.25
STATE,SABAH,2021-12-01,M40,5702.172222222222,5702.707638888888,4240.09
STATE,SABAH,2022-01-01,M40,5711.425,5712.025,4172.99
STATE,SABAH,2022-02-01,M40,5724.211458333333,5724.767708333333,3872.46
STATE,SABAH,2022-03-01,M40,5736.997916666667,5737.510416666666,4241.35
STATE,SABAH,2022-04-01,M40,5749.784375,5750.253124999999,4184.17
STATE,SABAH,2022-05-01,M40,5762.570833333333,5762.995833333333,3854.07
STATE,SABAH,2022-06-01,M40,5775.357291666667,5775.738541666667,3771.97
STATE,SABAH,2022-07-01,M40,5788.14375,5788.48125,3684.66
STATE,SABAH,2022-08-01,M40,5800.930208333333,5801.223958333333,4304.32
STATE,SABAH,2022-09-01,M40,5813.716666666667,5813.966666666666,3874.49
STATE,SABAH,2022-10-01,M40,5826.503125,5826.709375,4116.58
STATE,SABAH,2022-11-01,M40,5839.289583333333,5839.452083333334,4305.62
STATE,SABAH,2022-12-01,M40,5852.076041666667,5852.194791666667,3747.71
STATE,SABAH,2023-01-01,M40,5864.8625,5864.9375,3986.88
STATE,SABAH,2023-02-01,M40,5877.648958333333,5877.680208333333,4034.35
STATE,SABAH,2023-03-01,M40,5890.435416666667,5890.422916666666,4119.35
STATE,SABAH,2023-04-01,M40,5903.221875,5903.165625,3922.23
STATE,SABAH,2023-05-01,M40,5916.008333333333,5915.908333333334,3746.52
STATE,SABAH,2023-06-01,M40,5928.794791666667,5928.651041666667,4332.55
STATE,SABAH,2023-07-01,M40,5941.58125,5941.39375,4419.55
STATE,SABAH,2023-08-01,M40,5954.367708333333,5954.136458333333,4007.98
STATE,SABAH,2023-09-01,M40,5967.154166666667,5966.879166666667,3969.14
